mode	pack	slot	group	line	lang	src	text
1	AVD00003	1	0xbc4a75	24	pt	EXLANG/Text/00c7f1dd.olang	2...
1	AVD00003	1	0xbc4a75	25	de	MLG/Text/009c9ea4.olang	1 ...
1	AVD00003	1	0xbc4a75	25	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	25	en	MLG/Text/009c9ea4.olang	1...
1	AVD00003	1	0xbc4a75	25	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	25	es	MLG/Text/009c9ea4.olang	¡1!
1	AVD00003	1	0xbc4a75	25	fr	MLG/Text/009c9ea4.olang	1...
1	AVD00003	1	0xbc4a75	25	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	25	it	MLG/Text/009c9ea4.olang	1...
1	AVD00003	1	0xbc4a75	25	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	25	ja	MLG/Text/009c9ea4.olang	1
1	AVD00003	1	0xbc4a75	25	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	25	pt	EXLANG/Text/00c7f1dd.olang	1...
1	AVD00003	1	0xbc4a75	26	de	MLG/Text/009c9ea4.olang	... Zündung.
1	AVD00003	1	0xbc4a75	26	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	26	en	MLG/Text/009c9ea4.olang	... Launch.
1	AVD00003	1	0xbc4a75	26	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	26	es	MLG/Text/009c9ea4.olang	Lanzamiento.
1	AVD00003	1	0xbc4a75	26	fr	MLG/Text/009c9ea4.olang	... Lancement.
1	AVD00003	1	0xbc4a75	26	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	26	it	MLG/Text/009c9ea4.olang	...Lancio.
1	AVD00003	1	0xbc4a75	26	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	26	ja	MLG/Text/009c9ea4.olang	発射
1	AVD00003	1	0xbc4a75	26	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	26	pt	EXLANG/Text/00c7f1dd.olang	... Lançar.
1	AVD00003	1	0xbc4a75	27	de	MLG/Text/009c9ea4.olang	Drei Minuten bis zur Zündung!
1	AVD00003	1	0xbc4a75	27	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	27	en	MLG/Text/009c9ea4.olang	Three minutes to launch!
1	AVD00003	1	0xbc4a75	27	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	27	es	MLG/Text/009c9ea4.olang	¡Tres minutos para el lanzamiento!
1	AVD00003	1	0xbc4a75	27	fr	MLG/Text/009c9ea4.olang	Trois minutes avant lancement !
1	AVD00003	1	0xbc4a75	27	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	27	it	MLG/Text/009c9ea4.olang	Tre minuti al lancio.
1	AVD00003	1	0xbc4a75	27	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	27	ja	MLG/Text/009c9ea4.olang	発射3分前
1	AVD00003	1	0xbc4a75	27	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	27	pt	EXLANG/Text/00c7f1dd.olang	Três minutos para o lançamento!
1	AVD00003	1	0xbc4a75	28	de	MLG/Text/009c9ea4.olang	Eine Minute bis zur Zündung!
1	AVD00003	1	0xbc4a75	28	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	28	en	MLG/Text/009c9ea4.olang	One minute to launch!
1	AVD00003	1	0xbc4a75	28	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	28	es	MLG/Text/009c9ea4.olang	¡Un minuto para el lanzamiento!
1	AVD00003	1	0xbc4a75	28	fr	MLG/Text/009c9ea4.olang	Une minute avant lancement !
1	AVD00003	1	0xbc4a75	28	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	28	it	MLG/Text/009c9ea4.olang	Un minuto al lancio!
1	AVD00003	1	0xbc4a75	28	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	28	ja	MLG/Text/009c9ea4.olang	発射１分前
1	AVD00003	1	0xbc4a75	28	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	28	pt	EXLANG/Text/00c7f1dd.olang	Um minuto para o lançamento!
1	AVD00003	1	0xbc4a75	29	de	MLG/Text/009c9ea4.olang	Dreißig Sekunden bis zur Zündung!
1	AVD00003	1	0xbc4a75	29	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	29	en	MLG/Text/009c9ea4.olang	Thirty seconds to launch!
1	AVD00003	1	0xbc4a75	29	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	29	es	MLG/Text/009c9ea4.olang	¡Treinta segundos para el lanzamiento!
1	AVD00003	1	0xbc4a75	29	fr	MLG/Text/009c9ea4.olang	Trente secondes avant lancement !
1	AVD00003	1	0xbc4a75	29	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	29	it	MLG/Text/009c9ea4.olang	Trenta secondi al lancio!
1	AVD00003	1	0xbc4a75	29	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	29	ja	MLG/Text/009c9ea4.olang	発射30秒前
1	AVD00003	1	0xbc4a75	29	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	29	pt	EXLANG/Text/00c7f1dd.olang	Trinta segundos para o lançamento!
1	AVD00003	1	0xbc4a75	30	de	MLG/Text/009c9ea4.olang	Kritische Beinschäden.
1	AVD00003	1	0xbc4a75	30	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	30	en	MLG/Text/009c9ea4.olang	Leg damage critical!
1	AVD00003	1	0xbc4a75	30	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	30	es	MLG/Text/009c9ea4.olang	Daño crítico en la pierna.
1	AVD00003	1	0xbc4a75	30	fr	MLG/Text/009c9ea4.olang	Dégâts critiques à la jambe.
1	AVD00003	1	0xbc4a75	30	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	30	it	MLG/Text/009c9ea4.olang	Rilevato danno critico alla gamba.
1	AVD00003	1	0xbc4a75	30	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	30	ja	MLG/Text/009c9ea4.olang	脚部損傷
1	AVD00003	1	0xbc4a75	30	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	30	pt	EXLANG/Text/00c7f1dd.olang	Dano crítico nas pernas!
1	AVD00003	1	0xbc4a75	31	de	MLG/Text/009c9ea4.olang	Waffenbehälter zerstört.
1	AVD00003	1	0xbc4a75	31	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	31	en	MLG/Text/009c9ea4.olang	Weapon container destroyed!
1	AVD00003	1	0xbc4a75	31	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	31	es	MLG/Text/009c9ea4.olang	Contenedor de armas destruido.
1	AVD00003	1	0xbc4a75	31	fr	MLG/Text/009c9ea4.olang	Conteneur d'arme détruit.
1	AVD00003	1	0xbc4a75	31	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	31	it	MLG/Text/009c9ea4.olang	Compartimento armi distrutto.
1	AVD00003	1	0xbc4a75	31	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	31	ja	MLG/Text/009c9ea4.olang	ウェポンコンテナ破損
1	AVD00003	1	0xbc4a75	31	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	31	pt	EXLANG/Text/00c7f1dd.olang	Contêiner de armas destruído!
1	AVD00003	1	0xbc4a75	32	de	MLG/Text/009c9ea4.olang	Du bist stärker geworden ...
1	AVD00003	1	0xbc4a75	32	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	32	en	MLG/Text/009c9ea4.olang	You've gotten stronger...
1	AVD00003	1	0xbc4a75	32	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	32	es	MLG/Text/009c9ea4.olang	Te has vuelto más fuerte.
1	AVD00003	1	0xbc4a75	32	fr	MLG/Text/009c9ea4.olang	Tu es plus fort...
1	AVD00003	1	0xbc4a75	32	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	32	it	MLG/Text/009c9ea4.olang	Sei più forte...
1	AVD00003	1	0xbc4a75	32	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	32	ja	MLG/Text/009c9ea4.olang	強くなったな
1	AVD00003	1	0xbc4a75	32	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	32	pt	EXLANG/Text/00c7f1dd.olang	Você ficou mais forte...
1	AVD00003	1	0xbc4a75	33	de	MLG/Text/009c9ea4.olang	Stelle dich!
1	AVD00003	1	0xbc4a75	33	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	33	en	MLG/Text/009c9ea4.olang	Face me!
1	AVD00003	1	0xbc4a75	33	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	33	es	MLG/Text/009c9ea4.olang	¡Enfréntame!
1	AVD00003	1	0xbc4a75	33	fr	MLG/Text/009c9ea4.olang	Affronte-moi !
1	AVD00003	1	0xbc4a75	33	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	33	it	MLG/Text/009c9ea4.olang	Affrontami!
1	AVD00003	1	0xbc4a75	33	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	33	ja	MLG/Text/009c9ea4.olang	さあ 来い！
1	AVD00003	1	0xbc4a75	33	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	33	pt	EXLANG/Text/00c7f1dd.olang	Enfrente-me!
1	AVD00003	1	0xbc4a75	34	de	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	34	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	34	en	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	34	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	34	es	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	34	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	34	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	34	it	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	34	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	34	ja	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	34	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	34	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	35	de	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	35	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	35	en	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	35	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	35	es	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	35	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	35	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	35	it	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	35	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	35	ja	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	35	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	35	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	36	de	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	36	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	36	en	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	36	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	36	es	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	36	fr	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	36	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	36	it	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	36	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	36	ja	MLG/Text/009c9ea4.olang	
1	AVD00003	1	0xbc4a75	36	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	36	pt	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	37	de	MLG/Text/009c9ea4.olang	Sperre gelöst.
1	AVD00003	1	0xbc4a75	37	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	37	en	MLG/Text/009c9ea4.olang	Lock disengaged.
1	AVD00003	1	0xbc4a75	37	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	37	es	MLG/Text/009c9ea4.olang	Seguro desbloqueado.
1	AVD00003	1	0xbc4a75	37	fr	MLG/Text/009c9ea4.olang	Verrouillage désengagé.
1	AVD00003	1	0xbc4a75	37	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	37	it	MLG/Text/009c9ea4.olang	Blocco disattivato.
1	AVD00003	1	0xbc4a75	37	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	37	ja	MLG/Text/009c9ea4.olang	ロック解除
1	AVD00003	1	0xbc4a75	37	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	37	pt	EXLANG/Text/00c7f1dd.olang	Trava desativada.
1	AVD00003	1	0xbc4a75	38	de	MLG/Text/009c9ea4.olang	Es ist noch nicht vorbei!
1	AVD00003	1	0xbc4a75	38	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	38	en	MLG/Text/009c9ea4.olang	It's not over yet!
1	AVD00003	1	0xbc4a75	38	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	38	es	MLG/Text/009c9ea4.olang	¡Esto aún no se ha acabado!
1	AVD00003	1	0xbc4a75	38	fr	MLG/Text/009c9ea4.olang	Ce n'est pas encore terminé !
1	AVD00003	1	0xbc4a75	38	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	38	it	MLG/Text/009c9ea4.olang	Non è ancora finita!
1	AVD00003	1	0xbc4a75	38	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	38	ja	MLG/Text/009c9ea4.olang	まだ終わっていない！
1	AVD00003	1	0xbc4a75	38	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	38	pt	EXLANG/Text/00c7f1dd.olang	Ainda não acabou!
1	AVD00003	1	0xbc4a75	39	de	MLG/Text/009c9ea4.olang	Selbstverteidigungssystem aktiv!
1	AVD00003	1	0xbc4a75	39	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	39	en	MLG/Text/009c9ea4.olang	Self-defense system online!
1	AVD00003	1	0xbc4a75	39	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	39	es	MLG/Text/009c9ea4.olang	¡Sistema de autodefensa activado!
1	AVD00003	1	0xbc4a75	39	fr	MLG/Text/009c9ea4.olang	Système d'auto-défense en ligne !
1	AVD00003	1	0xbc4a75	39	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	39	it	MLG/Text/009c9ea4.olang	Sistema di autodifesa attivato!
1	AVD00003	1	0xbc4a75	39	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	39	ja	MLG/Text/009c9ea4.olang	自己防衛システム、作動！
1	AVD00003	1	0xbc4a75	39	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	39	pt	EXLANG/Text/00c7f1dd.olang	Sistema de autodefesa ativado!
1	AVD00003	1	0xbc4a75	40	de	MLG/Text/009c9ea4.olang	Wechsle in den Selbstverteidigungsmodus!
1	AVD00003	1	0xbc4a75	40	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	40	en	MLG/Text/009c9ea4.olang	Switching to self-defense mode!
1	AVD00003	1	0xbc4a75	40	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	40	es	MLG/Text/009c9ea4.olang	¡Pasando a modo de autodefensa!
1	AVD00003	1	0xbc4a75	40	fr	MLG/Text/009c9ea4.olang	Passage en mode auto-défense !
1	AVD00003	1	0xbc4a75	40	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	40	it	MLG/Text/009c9ea4.olang	Passaggio a modalità autodifesa!
1	AVD00003	1	0xbc4a75	40	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	40	ja	MLG/Text/009c9ea4.olang	自己防衛モードに移行！
1	AVD00003	1	0xbc4a75	40	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	40	pt	EXLANG/Text/00c7f1dd.olang	Mudando para modo de autodefesa!
1	AVD00003	1	0xbc4a75	41	de	MLG/Text/009c9ea4.olang	Flammenwerfer!
1	AVD00003	1	0xbc4a75	41	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	41	en	MLG/Text/009c9ea4.olang	Flamethrower!
1	AVD00003	1	0xbc4a75	41	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	41	es	MLG/Text/009c9ea4.olang	¡Lanzallamas!
1	AVD00003	1	0xbc4a75	41	fr	MLG/Text/009c9ea4.olang	Lance-flammes !
1	AVD00003	1	0xbc4a75	41	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	41	it	MLG/Text/009c9ea4.olang	Lanciafiamme!
1	AVD00003	1	0xbc4a75	41	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	41	ja	MLG/Text/009c9ea4.olang	火炎放射だ！
1	AVD00003	1	0xbc4a75	41	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	41	pt	EXLANG/Text/00c7f1dd.olang	Lança-chamas!
1	AVD00003	1	0xbc4a75	42	de	MLG/Text/009c9ea4.olang	Probier das mal!
1	AVD00003	1	0xbc4a75	42	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	42	en	MLG/Text/009c9ea4.olang	Try this on for size!
1	AVD00003	1	0xbc4a75	42	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	42	es	MLG/Text/009c9ea4.olang	¡Pruébate esto, a ver si es de tu talla!
1	AVD00003	1	0xbc4a75	42	fr	MLG/Text/009c9ea4.olang	Regarde si c'est à ton goût !
1	AVD00003	1	0xbc4a75	42	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	42	it	MLG/Text/009c9ea4.olang	Prova con questo!
1	AVD00003	1	0xbc4a75	42	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	42	ja	MLG/Text/009c9ea4.olang	これでも喰らえ！
1	AVD00003	1	0xbc4a75	42	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	42	pt	EXLANG/Text/00c7f1dd.olang	Toma isso!
1	AVD00003	1	0xbc4a75	43	de	MLG/Text/009c9ea4.olang	Wie gefällt dir das?
1	AVD00003	1	0xbc4a75	43	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	43	en	MLG/Text/009c9ea4.olang	How do you like this?
1	AVD00003	1	0xbc4a75	43	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	43	es	MLG/Text/009c9ea4.olang	¡Espero que te guste!
1	AVD00003	1	0xbc4a75	43	fr	MLG/Text/009c9ea4.olang	Est-ce que tu aimes ça ?
1	AVD00003	1	0xbc4a75	43	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	43	it	MLG/Text/009c9ea4.olang	Che ne dici di questo?
1	AVD00003	1	0xbc4a75	43	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	43	ja	MLG/Text/009c9ea4.olang	これはどうだ！
1	AVD00003	1	0xbc4a75	43	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	43	pt	EXLANG/Text/00c7f1dd.olang	E aí, o que achou disso?
1	AVD00003	1	0xbc4a75	44	de	MLG/Text/009c9ea4.olang	Stirb!
1	AVD00003	1	0xbc4a75	44	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	44	en	MLG/Text/009c9ea4.olang	Die!
1	AVD00003	1	0xbc4a75	44	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	44	es	MLG/Text/009c9ea4.olang	¡Muere!
1	AVD00003	1	0xbc4a75	44	fr	MLG/Text/009c9ea4.olang	Meurs !
1	AVD00003	1	0xbc4a75	44	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	44	it	MLG/Text/009c9ea4.olang	Muori!
1	AVD00003	1	0xbc4a75	44	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	44	ja	MLG/Text/009c9ea4.olang	死ねえぇ！
1	AVD00003	1	0xbc4a75	44	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	44	pt	EXLANG/Text/00c7f1dd.olang	Morra!
1	AVD00003	1	0xbc4a75	45	de	MLG/Text/009c9ea4.olang	Giftstrahl!
1	AVD00003	1	0xbc4a75	45	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	45	en	MLG/Text/009c9ea4.olang	Poison beam!
1	AVD00003	1	0xbc4a75	45	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	45	es	MLG/Text/009c9ea4.olang	¡Rayo de veneno!
1	AVD00003	1	0xbc4a75	45	fr	MLG/Text/009c9ea4.olang	Rayon empoisonné !
1	AVD00003	1	0xbc4a75	45	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	45	it	MLG/Text/009c9ea4.olang	Raggio velenoso!
1	AVD00003	1	0xbc4a75	45	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	45	ja	MLG/Text/009c9ea4.olang	毒ビーム発射！
1	AVD00003	1	0xbc4a75	45	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	45	pt	EXLANG/Text/00c7f1dd.olang	Raio venenoso!
1	AVD00003	1	0xbc4a75	46	de	MLG/Text/009c9ea4.olang	EM-Puls-Maximum erreicht!
1	AVD00003	1	0xbc4a75	46	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	46	en	MLG/Text/009c9ea4.olang	EM pulse at maximum!
1	AVD00003	1	0xbc4a75	46	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	46	es	MLG/Text/009c9ea4.olang	¡Pulso EM al máximo!
1	AVD00003	1	0xbc4a75	46	fr	MLG/Text/009c9ea4.olang	Impulsion EM au maximum !
1	AVD00003	1	0xbc4a75	46	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	46	it	MLG/Text/009c9ea4.olang	Impulso EM al massimo!
1	AVD00003	1	0xbc4a75	46	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	46	ja	MLG/Text/009c9ea4.olang	電磁パルス最大！
1	AVD00003	1	0xbc4a75	46	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	46	pt	EXLANG/Text/00c7f1dd.olang	Pulso EM no máximo!
1	AVD00003	1	0xbc4a75	47	de	MLG/Text/009c9ea4.olang	Beinantriebsmotor wird geladen!
1	AVD00003	1	0xbc4a75	47	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	47	en	MLG/Text/009c9ea4.olang	Leg drive motor charging!
1	AVD00003	1	0xbc4a75	47	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	47	es	MLG/Text/009c9ea4.olang	¡Cargando motor de pierna!
1	AVD00003	1	0xbc4a75	47	fr	MLG/Text/009c9ea4.olang	Moteur de jambe en charge !
1	AVD00003	1	0xbc4a75	47	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	47	it	MLG/Text/009c9ea4.olang	Motore propulsione gamba in fase di carica!
1	AVD00003	1	0xbc4a75	47	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	47	ja	MLG/Text/009c9ea4.olang	脚部駆動モーター、チャージ！
1	AVD00003	1	0xbc4a75	47	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	47	pt	EXLANG/Text/00c7f1dd.olang	Carregando motor de tração das pernas!
1	AVD00003	1	0xbc4a75	48	de	MLG/Text/009c9ea4.olang	Sprungmodus aktiv!
1	AVD00003	1	0xbc4a75	48	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	48	en	MLG/Text/009c9ea4.olang	Jump engaged!
1	AVD00003	1	0xbc4a75	48	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	48	es	MLG/Text/009c9ea4.olang	¡Modo de salto activado!
1	AVD00003	1	0xbc4a75	48	fr	MLG/Text/009c9ea4.olang	Mode saut engagé !
1	AVD00003	1	0xbc4a75	48	fr	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	48	it	MLG/Text/009c9ea4.olang	Attivazione modalità salto!
1	AVD00003	1	0xbc4a75	48	it	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	48	ja	MLG/Text/009c9ea4.olang	跳躍体勢！
1	AVD00003	1	0xbc4a75	48	ja	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	48	pt	EXLANG/Text/00c7f1dd.olang	Salto acionado!
1	AVD00003	1	0xbc4a75	49	de	MLG/Text/009c9ea4.olang	Initialisiere atomare Zündsequenz!
1	AVD00003	1	0xbc4a75	49	de	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	49	en	MLG/Text/009c9ea4.olang	Initializing nuclear launch sequence!
1	AVD00003	1	0xbc4a75	49	en	EXLANG/Text/00c7f1dd.olang	
1	AVD00003	1	0xbc4a75	49	es	MLG/Text/009c9ea4.olang	¡Iniciando secuencia de lanzamiento nuclear!
1	AVD00003	1	0xbc4a75	49	fr	MLG/Text/009c9ea4.olang	Initialisation de la séquence de tir nucléaire !
1	AVD00003	1	0xbc4a75	49	fr	EXLANG/Text/00c7f1dd.olang	
