table_id	lang	group	entry	meta	record	locations	text
0x003af52d	de	0x4bcf29	0x000011	0x0402	1863	1863:0x5d9826bf	Hören Sie, wenn Ihr Verdacht stimmt, kann man da mit Gewalt nichts ausrichten.
0x003af52d	de	0x4bcf29	0x000012	0x0402	1863	1863:0x5d9826bf	Sie müssen eine politische Lösung finden.
0x003af52d	de	0x4bcf29	0x000013	0x0402	1863	1863:0x5d9826bf	Der Regierung sind die Hände gebunden!
0x003af52d	de	0x4bcf29	0x000014	0x0402	1863	1863:0x5d9826bf	Gehen Sie zu Ihren Vorgesetzten in San José.
0x003af52d	de	0x4bcf29	0x000015	0x0402	1863	1863:0x5d9826bf	Wenn sie wollen, kann ich sie mit einem Unterhändler bekannt machen, den ich kenne.
0x003af52d	de	0x4bcf29	0x000016	0x0402	1863	1863:0x5d9826bf	Nein,
0x003af52d	de	0x4bcf29	0x000017	0x0402	1863	1863:0x5d9826bf	ich komme nicht in ihrem Auftrag.
0x003af52d	de	0x4bcf29	0x000018	0x0402	1863	1863:0x5d9826bf	Was machen Sie dann hier?
0x003af52d	de	0x4bcf29	0x000019	0x0402	1863	1863:0x5d9826bf	Seit mehr als zwanzig Jahren vermittle ich die Tugenden des Friedens an mehreren Universitäten.
0x003af52d	de	0x4bcf29	0x00001a	0x0402	1863	1863:0x5d9826bf	Ich komme als Lehrender zu Ihnen.
0x003af52d	de	0x625e80	0x000000	0x0402	1863	1863:0x5d9826bf	Sie haben einen Versorgungshafen nördlich von Puerto Limón, in einer Stadt en la costa del mar Caribe.
0x003af52d	de	0x625e80	0x000001	0x0402	1863	1863:0x5d9826bf	Vor ein paar Tagen hat Paz die Anlage entdeckt, als sie nach einer Freundin gesucht hat.
0x003af52d	de	0x625e80	0x000002	0x0402	1863	1863:0x5d9826bf	Sie wurde gefangen genommen.
0x003af52d	de	0x625e80	0x000003	0x0402	1863	1863:0x5d9826bf	Sie ist doch noch ein Kind ... Sechzehn Jahre alt.
0x003af52d	de	0x625e80	0x000004	0x0402	1863	1863:0x5d9826bf	Sie haben ihr ... Schreckliches angetan. Aber sie hat es geschafft, zu entkommen.
0x003af52d	de	0x625e80	0x000005	0x0402	1863	1863:0x5d9826bf	Meine Güte ...
0x003af52d	de	0x625e80	0x000006	0x0402	1863	1863:0x5d9826bf	Sie ist huérfana. Ihre Mutter starb, als sie klein war,
0x003af52d	de	0x625e80	0x000007	0x0402	1863	1863:0x5d9826bf	und sie hat ihre Großeltern im Bürgerkrieg verloren.
0x003af52d	de	0x625e80	0x000008	0x0402	1863	1863:0x5d9826bf	Sie hasst den Krieg wie niemand sonst.
0x003af52d	de	0x7a8b99	0x000000	0x0402	1863	1863:0x5d9826bf	Das ist meine Studentin und belegt im Hauptfach "Frieden".
0x003af52d	de	0x7a8b99	0x000001	0x0402	1863	1863:0x5d9826bf	Sie heißt Paz. Paz Ortega.
0x003af52d	de	0x7a8b99	0x000002	0x0402	1863	1863:0x5d9826bf	Paz ...? „Frieden“?
0x003af52d	de	0x7a8b99	0x000003	0x0402	1863	1863:0x5d9826bf	Wirklich? Mein Name bedeutet dasselbe.
0x003af52d	de	0x7a8b99	0x000004	0x0402	1863	1863:0x5d9826bf	Kazuhira – das ist Japanisch für „Frieden“.
0x003af52d	de	0x7a8b99	0x000005	0x0402	1863	1863:0x5d9826bf	Schön, Sie kennenzulernen, Paz. Nennen Sie mich Kaz.
0x003af52d	de	0x825e31	0x000000	0x0402	1863	1863:0x5d9826bf	Glauben Sie, das sind Rebellen, die aus Nicaragua geflüchtet sind?
0x003af52d	de	0x825e31	0x000001	0x0402	1863	1863:0x5d9826bf	Nein ... Es scheinen keine Guerillas zu sein. Dafür sind sie viel zu gut organisiert.
0x003af52d	de	0x825e31	0x000002	0x0402	1863	1863:0x5d9826bf	Was sagt Ihre Regierung dazu?
0x003af52d	de	0x825e31	0x000003	0x0402	1863	1863:0x5d9826bf	Die Regierung in San José behauptet, dass es sich um eine multinationale Sicherheitstruppe handelt,
0x003af52d	de	0x825e31	0x000004	0x0402	1863	1863:0x5d9826bf	die von der Entwicklungsgesellschaft Costa Ricas (CODESA) angeheuert wurde.
0x003af52d	de	0x925df8	0x000000	0x0402	1863	1863:0x5d9826bf	Ich fühle mich wie neu geboren! Costa Rica hat einfach den besten Kaffee.
0x003af52d	de	0x925df8	0x000001	0x0402	1863	1863:0x5d9826bf	Also, was führt einen hohen Gelehrten der costa-ricanischen Regierung nach Kolumbien?
0x003af52d	de	0x98765e	0x000000	0x0402	1863	1863:0x5d9826bf	Was ist los, Kaz?
0x003af52d	de	0x98765e	0x000001	0x0402	1863	1863:0x5d9826bf	Wir haben Besuch.
0x003af52d	de	0x98765e	0x000002	0x0402	1863	1863:0x5d9826bf	Zeit zu gehen?
0x003af52d	de	0x98765e	0x000003	0x0402	1863	1863:0x5d9826bf	Keine Sorge. Das sind nicht unsere Freunde aus Langley.
0x003af52d	de	0x98765e	0x000004	0x0402	1863	1863:0x5d9826bf	Ich habe sie hergebracht. Niemand ist uns gefolgt.
0x003af52d	de	0x98765e	0x000005	0x0402	1863	1863:0x5d9826bf	Danke, Big Boss!
0x003af52d	de	0x98765e	0x000006	0x0402	1863	1863:0x5d9826bf	Nennen Sie mich Snake.
0x003af52d	de	0x98765e	0x000007	0x0402	1863	1863:0x5d9826bf	Oh, tut mir leid ... Vic Boss!
0x003af52d	de	0x98765e	0x000008	0x0402	1863	1863:0x5d9826bf	Hören Sie. Für uns gibt es keinen Sieg.
0x003af52d	de	0x98765e	0x000009	0x0402	1863	1863:0x5d9826bf	Aber in der Revolution siegt oder stirbt man doch.
0x003af52d	de	0x98765e	0x00000a	0x0402	1863	1863:0x5d9826bf	Das machen wir beides nicht.
0x003af52d	it	0x225e16	0x000000	0x0402	1863	1863:0x5d98270e	Il professor Gálvez viene dall'Università della Pace della Costa Rica.
0x003af52d	it	0x225e16	0x000001	0x0402	1863	1863:0x5d98270e	Vedete, nel corso dell'ultimo anno,
0x003af52d	it	0x225e16	0x000002	0x0402	1863	1863:0x5d98270e	ci sono stati diversi avvistamenti di un gruppo armato in Costa Rica.
0x003af52d	it	0x225e16	0x000003	0x0402	1863	1863:0x5d98270e	Sicuramente non sono dei nostri.
0x003af52d	it	0x225e16	0x000004	0x0402	1863	1863:0x5d98270e	La Costa Rica non ha un esercito.
0x003af52d	it	0x225e16	0x000005	0x0402	1863	1863:0x5d98270e	Giusto.
0x003af52d	it	0x225e16	0x000006	0x0402	1863	1863:0x5d98270e	L'articolo 12 della nostra costituzione stabilisce
0x003af52d	it	0x225e16	0x000007	0x0402	1863	1863:0x5d98270e	che "L'esercito come istituzione permanente è abolito".
0x003af52d	it	0x225e16	0x000008	0x0402	1863	1863:0x5d98270e	La costituzione pacifica...
0x003af52d	it	0x225e9d	0x000000	0x0402	1863	1863:0x5d98270e	Mi chiamo Paz e farò qualsiasi cosa per onorare il nome che porto.
0x003af52d	it	0x225e9d	0x000001	0x0402	1863	1863:0x5d98270e	È il mio unico e solo scopo.
0x003af52d	it	0x225e9d	0x000002	0x0402	1863	1863:0x5d98270e	Vi prego... scacciateli dal mio paese... Fategli lasciare la Costa Rica.
0x003af52d	it	0x225e9d	0x000003	0x0402	1863	1863:0x5d98270e	Mi spiace, ragazzina...
0x003af52d	it	0x225e9d	0x000004	0x0402	1863	1863:0x5d98270e	Sappiamo chi sei, Big Boss. Ecco perché siamo venuti da te.
0x003af52d	it	0x325df5	0x000000	0x0402	1863	1863:0x5d98270e	Tenga.
0x003af52d	it	0x325df5	0x000001	0x0402	1863	1863:0x5d98270e	Grazie.
0x003af52d	it	0x325e54	0x000000	0x0402	1863	1863:0x5d98270e	Ovviamente sono menzogne.
0x003af52d	it	0x325e54	0x000001	0x0402	1863	1863:0x5d98270e	Dalle navi stanno scaricando equipaggiamenti e armi di prim'ordine.
0x003af52d	it	0x325e54	0x000002	0x0402	1863	1863:0x5d98270e	Dove hanno preso tutti quei fondi?
0x003af52d	it	0x325e54	0x000003	0x0402	1863	1863:0x5d98270e	Temo che la CIA possa essere coinvolta.
0x003af52d	it	0x325e54	0x000004	0x0402	1863	1863:0x5d98270e	La CIA?
0x003af52d	it	0x325e54	0x000005	0x0402	1863	1863:0x5d98270e	Come entrambi sapete, gli Stati Uniti vedono l'America centrale come il loro giardino personale...
0x003af52d	it	0x325e54	0x000006	0x0402	1863	1863:0x5d98270e	Anche dopo Cuba, siamo riusciti a mantenere un equilibrio molto delicato con gli Stati Uniti.
0x003af52d	it	0x325e54	0x000007	0x0402	1863	1863:0x5d98270e	E il vostro governo non può semplicemente buttarli fuori?
0x003af52d	it	0x325e54	0x000008	0x0402	1863	1863:0x5d98270e	Non ci è permesso imbracciare le armi.
0x003af52d	it	0x325e54	0x000009	0x0402	1863	1863:0x5d98270e	La costituzione del Giappone ha una clausola simile: l'articolo 9.
0x003af52d	it	0x325e54	0x00000a	0x0402	1863	1863:0x5d98270e	Stabilisce che il Giappone rinuncia alla guerra e non può avere un esercito.
0x003af52d	it	0x325e54	0x00000b	0x0402	1863	1863:0x5d98270e	Ho sentito dire che voi e i vostri uomini non avete né uno stato né un'ideologia,
0x003af52d	it	0x325e54	0x00000c	0x0402	1863	1863:0x5d98270e	che affronterete qualsiasi avversario.
0x003af52d	it	0x325e54	0x00000d	0x0402	1863	1863:0x5d98270e	Vi prego, dovete scacciarli dal nostro paese indifeso.
0x003af52d	it	0x325e54	0x00000e	0x0402	1863	1863:0x5d98270e	Per questo siamo venuti da voi, i Militaires San Frontières (Soldati Senza Frontiere).
0x003af52d	it	0x4bcf29	0x000000	0x0402	1863	1863:0x5d98270e	Allora vuole ingaggiarci?
0x003af52d	it	0x4bcf29	0x000001	0x0402	1863	1863:0x5d98270e	Sì. Come nostro deterrente.
0x003af52d	it	0x4bcf29	0x000002	0x0402	1863	1863:0x5d98270e	Non possiamo permetterci di pagarvi molto, questo è vero.
0x003af52d	it	0x4bcf29	0x000003	0x0402	1863	1863:0x5d98270e	Ma
0x003af52d	it	0x4bcf29	0x000004	0x0402	1863	1863:0x5d98270e	possiamo offrirvi questa: una moderna base operativa,
0x003af52d	it	0x4bcf29	0x000005	0x0402	1863	1863:0x5d98270e	una piattaforma marittima nei Caraibi.
0x003af52d	it	0x4bcf29	0x000006	0x0402	1863	1863:0x5d98270e	Mi sembra una buona offerta.
0x003af52d	it	0x4bcf29	0x000007	0x0402	1863	1863:0x5d98270e	Questo posto sta comunque diventando un caos.
0x003af52d	it	0x4bcf29	0x000008	0x0402	1863	1863:0x5d98270e	Snake, ci serve un posto dove poterci stabilire.
0x003af52d	it	0x4bcf29	0x000009	0x0402	1863	1863:0x5d98270e	Il governo ha accettato di collaborare, ovviamente in via non ufficiale.
0x003af52d	it	0x4bcf29	0x00000a	0x0402	1863	1863:0x5d98270e	Non sarebbe male avere anche un elicottero da trasporto.
0x003af52d	it	0x4bcf29	0x00000b	0x0402	1863	1863:0x5d98270e	Vedrò cosa posso fare.
0x003af52d	it	0x4bcf29	0x00000c	0x0402	1863	1863:0x5d98270e	Aspettate!
0x003af52d	it	0x4bcf29	0x00000d	0x0402	1863	1863:0x5d98270e	Per voi siamo solo un branco di "mastini da guerra". Giusto?
0x003af52d	it	0x4bcf29	0x00000e	0x0402	1863	1863:0x5d98270e	Sì, è ciò che ho sentito. Voi siete un esercito senza un paese...
0x003af52d	it	0x4bcf29	0x00000f	0x0402	1863	1863:0x5d98270e	No... Noi abbiamo solo lasciato i nostri paesi alle spalle.
0x003af52d	it	0x4bcf29	0x000010	0x0402	1863	1863:0x5d98270e	Vi prego! Dovete aiutarci!
0x003af52d	it	0x4bcf29	0x000011	0x0402	1863	1863:0x5d98270e	Se i vostri sospetti fossero veri, la forza non servirà a nulla.
0x003af52d	it	0x4bcf29	0x000012	0x0402	1863	1863:0x5d98270e	Dovrete trovare una soluzione politica.
0x003af52d	it	0x4bcf29	0x000013	0x0402	1863	1863:0x5d98270e	Il governo ha le mani legate!
0x003af52d	it	0x4bcf29	0x000014	0x0402	1863	1863:0x5d98270e	Torni dai suoi capi a San José.
0x003af52d	it	0x4bcf29	0x000015	0x0402	1863	1863:0x5d98270e	Ditegli che se vogliono, gli presenterò un negoziatore che conosco.
0x003af52d	it	0x4bcf29	0x000016	0x0402	1863	1863:0x5d98270e	No,
0x003af52d	it	0x4bcf29	0x000017	0x0402	1863	1863:0x5d98270e	non sono qui per conto loro.
0x003af52d	it	0x4bcf29	0x000018	0x0402	1863	1863:0x5d98270e	Allora cosa ci fate qui?
0x003af52d	it	0x4bcf29	0x000019	0x0402	1863	1863:0x5d98270e	Per oltre vent'anni ho insegnato le virtù della pace in molte università.
0x003af52d	it	0x4bcf29	0x00001a	0x0402	1863	1863:0x5d98270e	Questa notte, sono qui di fronte a voi come educatore.
0x003af52d	it	0x625e80	0x000000	0x0402	1863	1863:0x5d98270e	Hanno un porto mercantile a nord di Puerto Limón, una città sulla costa del mar Caribe.
0x003af52d	it	0x625e80	0x000001	0x0402	1863	1863:0x5d98270e	Alcuni giorni fa, Paz si è imbattuta in quell'impianto mentre cercava una sua amica scomparsa.
0x003af52d	it	0x625e80	0x000002	0x0402	1863	1863:0x5d98270e	È stata catturata.
0x003af52d	it	0x625e80	0x000003	0x0402	1863	1863:0x5d98270e	È solo una bambina... di sedici anni.
0x003af52d	it	0x625e80	0x000004	0x0402	1863	1863:0x5d98270e	Le hanno fatto... cose terribili. Ma in qualche modo è riuscita a fuggire.
0x003af52d	it	0x625e80	0x000005	0x0402	1863	1863:0x5d98270e	Santo cielo...
0x003af52d	it	0x625e80	0x000006	0x0402	1863	1863:0x5d98270e	È una huérfana. Sua madre è morta quand'era piccola
0x003af52d	it	0x625e80	0x000007	0x0402	1863	1863:0x5d98270e	e ha perso i suoi nonni nella guerra civile.
0x003af52d	it	0x625e80	0x000008	0x0402	1863	1863:0x5d98270e	Odia la guerra più di chiunque altro.
0x003af52d	it	0x7a8b99	0x000000	0x0402	1863	1863:0x5d98270e	Questa è una mia studentessa. È venuta da me per studiare la pace.
0x003af52d	it	0x7a8b99	0x000001	0x0402	1863	1863:0x5d98270e	Il suo nome è Paz. Paz Ortega.
0x003af52d	it	0x7a8b99	0x000002	0x0402	1863	1863:0x5d98270e	Paz...? "Pace"?
0x003af52d	it	0x7a8b99	0x000003	0x0402	1863	1863:0x5d98270e	Sul serio? È anche il mio nome.
0x003af52d	it	0x7a8b99	0x000004	0x0402	1863	1863:0x5d98270e	Kazuhira in giapponese significa "pace".
0x003af52d	it	0x7a8b99	0x000005	0x0402	1863	1863:0x5d98270e	Piacere di conoscerti, Paz. Chiamami Kaz.
0x003af52d	it	0x825e31	0x000000	0x0402	1863	1863:0x5d98270e	Pensate siano ribelli scappati dal Nicaragua?
0x003af52d	it	0x825e31	0x000001	0x0402	1863	1863:0x5d98270e	No... Non sembrano guerriglieri. Sono troppo organizzati.
0x003af52d	it	0x825e31	0x000002	0x0402	1863	1863:0x5d98270e	Qual è la versione del vostro governo?
0x003af52d	it	0x825e31	0x000003	0x0402	1863	1863:0x5d98270e	Le autorità a San José sostengono che si tratti di una forza di sicurezza multinazionale
0x003af52d	it	0x825e31	0x000004	0x0402	1863	1863:0x5d98270e	ingaggiata dall'Ente per lo Sviluppo della Costa Rica (CODESA).
0x003af52d	it	0x925df8	0x000000	0x0402	1863	1863:0x5d98270e	Ora sì che mi sento un altro! Non esiste caffè migliore di quello della Costa Rica.
0x003af52d	it	0x925df8	0x000001	0x0402	1863	1863:0x5d98270e	Dunque, cosa porta un distinto professore del governo costaricano qui in Colombia?
0x003af52d	it	0x98765e	0x000000	0x0402	1863	1863:0x5d98270e	Che succede, Kaz?
0x003af52d	it	0x98765e	0x000001	0x0402	1863	1863:0x5d98270e	Abbiamo ospiti.
0x003af52d	it	0x98765e	0x000002	0x0402	1863	1863:0x5d98270e	Dobbiamo andarcene?
0x003af52d	it	0x98765e	0x000003	0x0402	1863	1863:0x5d98270e	Non preoccuparti. Non sono i nostri amici di Langley.
0x003af52d	it	0x98765e	0x000004	0x0402	1863	1863:0x5d98270e	Li ho portati io. Mi sono assicurato che nessuno ci seguisse.
0x003af52d	it	0x98765e	0x000005	0x0402	1863	1863:0x5d98270e	Grazie, Big Boss!
0x003af52d	it	0x98765e	0x000006	0x0402	1863	1863:0x5d98270e	Chiamami Snake.
0x003af52d	it	0x98765e	0x000007	0x0402	1863	1863:0x5d98270e	Oh, chiedo scusa... Vic Boss!
0x003af52d	it	0x98765e	0x000008	0x0402	1863	1863:0x5d98270e	Ascoltami bene. Per noi non esiste alcuna vittoria.
0x003af52d	it	0x98765e	0x000009	0x0402	1863	1863:0x5d98270e	Ma in una rivoluzione non si sceglie tra vittoria o morte?
0x003af52d	it	0x98765e	0x00000a	0x0402	1863	1863:0x5d98270e	Noi non scegliamo nessuna delle due.
0x003af52d	ja	0x225e16	0x000000	0x0402	1863	1863:0x5d3af52d	コスタリカ国連平和大学のガルベス教授だ
0x003af52d	ja	0x225e16	0x000001	0x0402	1863	1863:0x5d3af52d	実は… 
0x003af52d	ja	0x225e16	0x000002	0x0402	1863	1863:0x5d3af52d	1年ほど前から
0x003af52d	ja	0x225e16	0x000003	0x0402	1863	1863:0x5d3af52d	コスタリカで武装集団を見かけるようになりました
0x003af52d	ja	0x225e16	0x000004	0x0402	1863	1863:0x5d3af52d	もちろん 正規軍ではありません
0x003af52d	ja	0x225e16	0x000005	0x0402	1863	1863:0x5d3af52d	コスタリカは軍隊を持たない…
0x003af52d	ja	0x225e16	0x000006	0x0402	1863	1863:0x5d3af52d	ええ 
0x003af52d	ja	0x225e16	0x000008	0x0402	1863	1863:0x5d3af52d	憲法12条：\n「常設の組織としての軍隊はこれを禁止する」
0x003af52d	ja	0x225e9d	0x000000	0x0402	1863	1863:0x5d3af52d	私の名前は“<R=平和,ラ・パス>”
0x003af52d	ja	0x225e9d	0x000001	0x0402	1863	1863:0x5d3af52d	私は平和を守り抜く
0x003af52d	ja	0x225e9d	0x000002	0x0402	1863	1863:0x5d3af52d	私はそのために生かされている
0x003af52d	ja	0x225e9d	0x000003	0x0402	1863	1863:0x5d3af52d	お願い！ 私の国 コスタリカからあいつらを追い出して！
0x003af52d	ja	0x225e9d	0x000004	0x0402	1863	1863:0x5d3af52d	悪いが…
0x003af52d	ja	0x325df5	0x000000	0x0402	1863	1863:0x5d3af52d	ありがとう
0x003af52d	ja	0x325e54	0x000000	0x0402	1863	1863:0x5d3af52d	勿論 出鱈目です
0x003af52d	ja	0x325e54	0x000001	0x0402	1863	1863:0x5d3af52d	彼らは最新鋭の兵器や設備を\n大量に運び込んでいます
0x003af52d	ja	0x325e54	0x000002	0x0402	1863	1863:0x5d3af52d	どこからそんな資金が？
0x003af52d	ja	0x325e54	0x000003	0x0402	1863	1863:0x5d3af52d	…恐らく
0x003af52d	ja	0x325e54	0x000004	0x0402	1863	1863:0x5d3af52d	<R=ＣＩＡ,ラ・シーア>が関与しています
0x003af52d	ja	0x325e54	0x000005	0x0402	1863	1863:0x5d3af52d	CIA？
0x003af52d	ja	0x325e54	0x000006	0x0402	1863	1863:0x5d3af52d	ご存じの通り 中南米はアメリカ合衆国の裏庭…
0x003af52d	ja	0x325e54	0x000007	0x0402	1863	1863:0x5d3af52d	キューバ危機以降も アメリカ合衆国との\n繊細な<R=均衡,バランス>をなんとか保っています
0x003af52d	ja	0x325e54	0x000008	0x0402	1863	1863:0x5d3af52d	だから 政府は奴らを追っ払えないと？
0x003af52d	ja	0x325e54	0x000009	0x0402	1863	1863:0x5d3af52d	私達は 銃を握ることは出来ません
0x003af52d	ja	0x325e54	0x00000a	0x0402	1863	1863:0x5d3af52d	日本にも平和憲法と言われる『第9条』がある
0x003af52d	ja	0x325e54	0x00000b	0x0402	1863	1863:0x5d3af52d	軍隊を保持しない“戦争の放棄”だ
0x003af52d	ja	0x325e54	0x00000c	0x0402	1863	1863:0x5d3af52d	あなた方は 国家や思想に<R=依,よ>らず\nどんな相手とも戦うと伺っています
0x003af52d	ja	0x325e54	0x00000d	0x0402	1863	1863:0x5d3af52d	お願いです
0x003af52d	ja	0x325e54	0x00000e	0x0402	1863	1863:0x5d3af52d	軍隊を持たないコスタリカから\n彼らを追い出して欲しいのです
0x003af52d	ja	0x4bcf29	0x000000	0x0402	1863	1863:0x5d3af52d	俺達を雇いたいという事か？
0x003af52d	ja	0x4bcf29	0x000001	0x0402	1863	1863:0x5d3af52d	はい 
0x003af52d	ja	0x4bcf29	0x000002	0x0402	1863	1863:0x5d3af52d	あなた方に『抑止力』となっていただきたい
0x003af52d	ja	0x4bcf29	0x000003	0x0402	1863	1863:0x5d3af52d	…報酬は十分とは言えません
0x003af52d	ja	0x4bcf29	0x000004	0x0402	1863	1863:0x5d3af52d	ですが 
0x003af52d	ja	0x4bcf29	0x000005	0x0402	1863	1863:0x5d3af52d	あなた方の前線基地として\nカリブ海沖にある洋上プラントを提供できます
0x003af52d	ja	0x4bcf29	0x000006	0x0402	1863	1863:0x5d3af52d	いいじゃないか？
0x003af52d	ja	0x4bcf29	0x000007	0x0402	1863	1863:0x5d3af52d	<R=コロンビア,ここ>もやばくなってきたところだ
0x003af52d	ja	0x4bcf29	0x000008	0x0402	1863	1863:0x5d3af52d	スネーク 
0x003af52d	ja	0x4bcf29	0x000009	0x0402	1863	1863:0x5d3af52d	俺達には落ち着ける場所が必要だ
0x003af52d	ja	0x4bcf29	0x00000a	0x0402	1863	1863:0x5d3af52d	非公式ではありますが…
0x003af52d	ja	0x4bcf29	0x00000b	0x0402	1863	1863:0x5d3af52d	政府の協力を取りつけました
0x003af52d	ja	0x4bcf29	0x00000c	0x0402	1863	1863:0x5d3af52d	できれば 移動用にヘリが<R=要,い>るな
0x003af52d	ja	0x4bcf29	0x00000d	0x0402	1863	1863:0x5d3af52d	掛け合いましょう
0x003af52d	ja	0x4bcf29	0x00000e	0x0402	1863	1863:0x5d3af52d	待て！
0x003af52d	ja	0x4bcf29	0x00000f	0x0402	1863	1863:0x5d3af52d	俺達を『<R=戦争の犬たち,ザ・ドッグズ・オブ・ウォー>』か何かと\n勘違いしているようだな
0x003af52d	ja	0x4bcf29	0x000010	0x0402	1863	1863:0x5d3af52d	ええ 私はそう聞きました
0x003af52d	ja	0x4bcf29	0x000011	0x0402	1863	1863:0x5d3af52d	国家に帰属しない軍隊だと…
0x003af52d	ja	0x4bcf29	0x000012	0x0402	1863	1863:0x5d3af52d	俺達は…
0x003af52d	ja	0x4bcf29	0x000013	0x0402	1863	1863:0x5d3af52d	国を棄てただけだ
0x003af52d	ja	0x4bcf29	0x000014	0x0402	1863	1863:0x5d3af52d	お願いします！
0x003af52d	ja	0x4bcf29	0x000015	0x0402	1863	1863:0x5d3af52d	助けてください！
0x003af52d	ja	0x4bcf29	0x000016	0x0402	1863	1863:0x5d3af52d	いいか
0x003af52d	ja	0x4bcf29	0x000017	0x0402	1863	1863:0x5d3af52d	<R=奴ら,CIA>が絡んでるなら力では無理だ
0x003af52d	ja	0x4bcf29	0x000018	0x0402	1863	1863:0x5d3af52d	政治で解決するしかない
0x003af52d	ja	0x4bcf29	0x000019	0x0402	1863	1863:0x5d3af52d	国は動けないのです
0x003af52d	ja	0x4bcf29	0x00001a	0x0402	1863	1863:0x5d3af52d	帰って政府のお偉方に伝えろ
0x003af52d	ja	0x625e80	0x000000	0x0402	1863	1863:0x5d3af52d	<R=　カリブ海の沿岸　,マール・カリベのコステーニャ> プエルト・リモンの北に\n　彼らの資材搬入港があります
0x003af52d	ja	0x625e80	0x000001	0x0402	1863	1863:0x5d3af52d	数日前…
0x003af52d	ja	0x625e80	0x000002	0x0402	1863	1863:0x5d3af52d	パスは行方不明の友人を探して\nその施設に踏み込んでしまった
