rec	file	table_id	lang	group	entry	key	meta	text
1	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1b7c7	0x29e0fc	0x000d45	0x0402	NORAD
1	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1b7c8	0x29e0fc	0x000d45	0x0402	Cheyenne Mountain Zentrale
1	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1dc01	0x29e0fc	0x000d45	0x0402	KOI NO YOKUSHI-RYOKU
1	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1dc02	0x29e0fc	0x000d45	0x0402	GESUNGEN VON: PAZ
(JAPANISCHE STIMME: NANA MIZUKI)
1	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1dc03	0x29e0fc	0x000d45	0x0402	HEAVENS DIVIDE
1	lang_demotelop_ge.olang	0x0099cb1e	ge	0xb1dc04	0x29e0fc	0x000d45	0x0402	GESUNGEN VON: Donna Burke
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b762	0x29e0fc	0x000d94	0x0402	









         4 novembre 1974, 15:42
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b763	0x29e0fc	0x000d94	0x0402	









         10 novembre 1974
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b764	0x29e0fc	0x000d94	0x0402	










          Litorale di Barranquilla, Colombia
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b765	0x29e0fc	0x000d94	0x0402	










          Litorale caraibico, Costa Rica
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b766	0x29e0fc	0x000d94	0x0402	OPENING/TUTORIAL 
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b767	0x29e0fc	0x000d94	0x0402	
MISSION COMPLETE 
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b768	0x29e0fc	0x000d94	0x0402	TAKE CONTROL OF THE ENEMIES' STRONGHOLD 
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b769	0x29e0fc	0x000d94	0x0402	
MISSION COMPLETE 
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b76a	0x29e0fc	0x000d94	0x0402	STOP THE TANK : BANANAL FRUTA DE ORO 
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b781	0x29e0fc	0x000d94	0x0402	
MISSION COMPLETE 
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b782	0x29e0fc	0x000d94	0x0402	ASSAULT ON THE CRATER BASE 
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b783	0x29e0fc	0x000d94	0x0402	
MISSION COMPLETE 
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b784	0x29e0fc	0x000d94	0x0402	4 novembre 1974, 20:31
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b785	0x29e0fc	0x000d94	0x0402	Litorale di Barranquilla, Colombia
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b786	0x29e0fc	0x000d94	0x0402	19 novembre 1974, Costa Rica
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b787	0x29e0fc	0x000d94	0x0402	Selva de la Leche, Heredia centrale
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b788	0x29e0fc	0x000d94	0x0402	21 novembre 1974, Costa Rica
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b789	0x29e0fc	0x000d94	0x0402	Base nella miniera, Heredia orientale
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b78a	0x29e0fc	0x000d94	0x0402	23 novembre 1974
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7a1	0x29e0fc	0x000d94	0x0402	Rio San Juan, Costa Rica/Confine col Nicaragua
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7a2	0x29e0fc	0x000d94	0x0402	Base missilistica americana, costa sud-est del Nicaragua
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7a3	0x29e0fc	0x000d94	0x0402	Base missilistica americana, Nicaragua
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7a4	0x29e0fc	0x000d94	0x0402	Sala monitor, Torre per le telecomunicazioni
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7a5	0x29e0fc	0x000d94	0x0402	Sala di controllo, Ultimo piano torre di controllo
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7a6	0x29e0fc	0x000d94	0x0402	Colorado, USA
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7a7	0x29e0fc	0x000d94	0x0402	Centro Operazioni del NORAD Monte Cheyenne
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7a8	0x29e0fc	0x000d94	0x0402	Washington DC, USA
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7a9	0x29e0fc	0x000d94	0x0402	Pentagono - Centro Comando Militare Nazionale (NMCC)
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7aa	0x29e0fc	0x000d94	0x0402	










          Bosque del Alba, litorale caraibico della Costa Rica
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7c1	0x29e0fc	0x000d94	0x0402	Pentagono - Centro Comando Militare Nazionale
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7c2	0x29e0fc	0x000d94	0x0402	Sala emergenze
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7c3	0x29e0fc	0x000d94	0x0402	Settembre 1964, Unione Sovietica
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7c4	0x29e0fc	0x000d94	0x0402	Groznyj Grad, Rokovoj Bereg
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7c5	0x29e0fc	0x000d94	0x0402	Base missilistica americana,
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7c6	0x29e0fc	0x000d94	0x0402	costa sud-est del Nicaragua
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7c7	0x29e0fc	0x000d94	0x0402	NORAD 
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1b7c8	0x29e0fc	0x000d94	0x0402	Centro Operazioni del Monte Cheyenne
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1dc01	0x29e0fc	0x000d94	0x0402	KOI NO YOKUSHI-RYOKU
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1dc02	0x29e0fc	0x000d94	0x0402	CANTATA DA: PAZ
(VOCE GIAPPONESE: NANA MIZUKI)
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1dc03	0x29e0fc	0x000d94	0x0402	HEAVENS DIVIDE
1	lang_demotelop_it.olang	0x0099cb1e	it	0xb1dc04	0x29e0fc	0x000d94	0x0402	CANTATA DA: Donna Burke
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b762	0x29e0fc	0x000ed0	0x0402	









         4 de noviembre de 1974 15:42
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b763	0x29e0fc	0x000ed0	0x0402	









         10 de noviembre de 1974
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b764	0x29e0fc	0x000ed0	0x0402	










          Costa de Barranquilla, Colombia
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b765	0x29e0fc	0x000ed0	0x0402	










          Costa del Caribe, Costa Rica
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b766	0x29e0fc	0x000ed0	0x0402	OPENING/TUTORIAL 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b767	0x29e0fc	0x000ed0	0x0402	
MISSION COMPLETE 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b768	0x29e0fc	0x000ed0	0x0402	TAKE CONTROL OF THE ENEMIES' STRONGHOLD 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b769	0x29e0fc	0x000ed0	0x0402	
MISSION COMPLETE 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b76a	0x29e0fc	0x000ed0	0x0402	STOP THE TANK : BANANAL FRUTA DE ORO 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b781	0x29e0fc	0x000ed0	0x0402	
MISSION COMPLETE 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b782	0x29e0fc	0x000ed0	0x0402	ASSAULT ON THE CRATER BASE 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b783	0x29e0fc	0x000ed0	0x0402	
MISSION COMPLETE 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b784	0x29e0fc	0x000ed0	0x0402	4 de noviembre de 1974 20:31
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b785	0x29e0fc	0x000ed0	0x0402	Costa de Barranquilla, Colombia
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b786	0x29e0fc	0x000ed0	0x0402	19 de noviembre de 1974, Costa Rica
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b787	0x29e0fc	0x000ed0	0x0402	Selva de la Leche, Heredia Centro
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b788	0x29e0fc	0x000ed0	0x0402	21 de noviembre de 1974, Costa Rica
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b789	0x29e0fc	0x000ed0	0x0402	Base de la mina, Heredia Este
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b78a	0x29e0fc	0x000ed0	0x0402	23 de noviembre de 1974
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7a1	0x29e0fc	0x000ed0	0x0402	Río San Juan, frontera entre Costa Rica y Nicaragua
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7a2	0x29e0fc	0x000ed0	0x0402	Base de misiles de EE. UU., costa suroriental de Nicaragua.
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7a3	0x29e0fc	0x000ed0	0x0402	Base de misiles de EE. UU., Nicaragua
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7a4	0x29e0fc	0x000ed0	0x0402	Sala de monitores, torre de comunicación
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7a5	0x29e0fc	0x000ed0	0x0402	Sala de control, planta superior de la torre de control
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7a6	0x29e0fc	0x000ed0	0x0402	Colorado, EE. UU.
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7a7	0x29e0fc	0x000ed0	0x0402	NORAD, Centro de operaciones Cheyenne Mountain
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7a8	0x29e0fc	0x000ed0	0x0402	Washington, EE. UU.
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7a9	0x29e0fc	0x000ed0	0x0402	Centro de mando militar nacional, Pentágono 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7aa	0x29e0fc	0x000ed0	0x0402	










          Bosque del Alba, Litoral caribeño de Costa Rica
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7c1	0x29e0fc	0x000ed0	0x0402	Centro de mando militar nacional, Pentágono 
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7c2	0x29e0fc	0x000ed0	0x0402	Sala de conferencias de emergencia
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7c3	0x29e0fc	0x000ed0	0x0402	Septiembre de 1964. Unión Soviética
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7c4	0x29e0fc	0x000ed0	0x0402	Groznyj Grad, Rokovoj Bereg
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7c5	0x29e0fc	0x000ed0	0x0402	Base de misiles de EE. UU.,
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7c6	0x29e0fc	0x000ed0	0x0402	costa suroriental de Nicaragua.
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7c7	0x29e0fc	0x000ed0	0x0402	NORAD
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1b7c8	0x29e0fc	0x000ed0	0x0402	Centro de operaciones Cheyenne Mountain
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1dc01	0x29e0fc	0x000ed0	0x0402	KOI NO YOKUSHI-RYOKU
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1dc02	0x29e0fc	0x000ed0	0x0402	CANTADO POR: PAZ
(VOZ EN JAPONÉS: NANA MIZUKI)
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1dc03	0x29e0fc	0x000ed0	0x0402	HEAVENS DIVIDE
1	lang_demotelop_sp.olang	0x0099cb1e	sp	0xb1dc04	0x29e0fc	0x000ed0	0x0402	CANTADO POR: Donna Burke
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x05d276	0x000db0	0x0402	VOCALOIDデータの取得に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x09e8fa	0x000db0	0x0402	ただいまサーバが混雑しています。
しばらく時間をおいて再度リクエストしてください。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x0c20c7	0x000db0	0x0402	このパスコードはすでに使用されています。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x1f4094	0x000db0	0x0402	ダウンロードコンテンツ情報の取得に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x226aa7	0x000db0	0x0402	$1
エラーコード: $2 ($3)
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x2b13f5	0x000db0	0x0402	ファイルの保存に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x2e012f	0x000db0	0x0402	接続に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x30367e	0x000db0	0x0402	データの変換に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x340a30	0x000db0	0x0402	ユーザー情報の取得に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x4b1cfb	0x000db0	0x0402	PlayStation®Networkにサインインできませんでした。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x4b78c8	0x000db0	0x0402	すでに変換リクエスト済みのデータがあります。
「変換済みデータを受信」からデータを受け取ってください。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x4bd998	0x000db0	0x0402	接続がキャンセルされました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x50e171	0x000db0	0x0402	エラーが発生しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x61d95e	0x000db0	0x0402	エラーが発生しました。
PSP®本体の時刻設定が正しくおこなわれているか
確認してください。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x6c60ed	0x000db0	0x0402	接続がタイムアウトしました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x6d9c13	0x000db0	0x0402	兵士データの送信に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x6fe3de	0x000db0	0x0402	パスコードの認証に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x709d89	0x000db0	0x0402	利用規約の取得に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x8a774e	0x000db0	0x0402	PlayStation®Networkへの接続に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x8e25be	0x000db0	0x0402	サーバーとの接続に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0x9b13a9	0x000db0	0x0402	接続先の証明書は信頼された証明機関から発行されたもの
ではありません。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0xa3c288	0x000db0	0x0402	パスコードが正しくありません。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0xb091db	0x000db0	0x0402	データに禁止語句が含まれています。
禁止語句は自動的に他の語に置き換えられますが、
このまま変換を行ってよろしいですか？
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0xb75bb2	0x000db0	0x0402	現在お預かりしているデータはありません。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0xbef714	0x000db0	0x0402	変換リクエストに失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0xc3d753	0x000db0	0x0402	サーバからの情報取得に失敗しました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0xca0045	0x000db0	0x0402	変換処理中です。
しばらくお待ちください。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0xce5adc	0x000db0	0x0402	ネットワークから切断されました。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0xef39f4	0x000db0	0x0402	パスコードを3回間違えたので、入力できません。
1日以上おいてから再度入力してください。
1	lang_http_error.olang	0x00cba83b	ja	0x029324	0xf1f6fc	0x000db0	0x0402	あなたのPlayStation®Networkのアカウントはパレンタルロックが
設定されているため、オンラインサービスを利用できません。
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x05d276	0x000d0e	0x0402	Failed to obtain VOCALOID data.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x09e8fa	0x000d0e	0x0402	The server is currently busy.
Please wait and try your request again later.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x0c20c7	0x000d0e	0x0402	This passcode is already in use.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x1f4094	0x000d0e	0x0402	Failed to obtain download content data.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x226aa7	0x000d0e	0x0402	$1
Error code: $2 ($3)
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x2b13f5	0x000d0e	0x0402	Failed to save file.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x2e012f	0x000d0e	0x0402	Failed to connect.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x30367e	0x000d0e	0x0402	Failed to convert data.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x340a30	0x000d0e	0x0402	Failed to obtain user information.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x4b1cfb	0x000d0e	0x0402	Unable to sign in to PlayStation<I=REG>Network.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x4b78c8	0x000d0e	0x0402	Converted data already exists.
Select "DOWNLOAD CONVERTED DATA" to retrieve the data.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x4bd998	0x000d0e	0x0402	The connection has been cancelled.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x50e171	0x000d0e	0x0402	An error has occurred.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x61d95e	0x000d0e	0x0402	An error has occurred.
Please verify that the PSP<I=TM> system's Date and Time
Settings are correct.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x6c60ed	0x000d0e	0x0402	The connection has timed out.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x6d9c13	0x000d0e	0x0402	Failed to send soldier data.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x6fe3de	0x000d0e	0x0402	Failed to authenticate passcode.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x709d89	0x000d0e	0x0402	Failed to obtain Terms of Use.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x8a774e	0x000d0e	0x0402	Failed to connect to PlayStation<I=REG>Network.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x8e25be	0x000d0e	0x0402	Failed to connect to server.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0x9b13a9	0x000d0e	0x0402	The network's certificate was not issued by a trusted
certification authority.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0xa3c288	0x000d0e	0x0402	Incorrect passcode.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0xb091db	0x000d0e	0x0402	The data contains prohibited words or phrases.
Prohibited words and phrases will automatically be replaced
with other words.
Are you sure you want to continue with conversion?
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0xb75bb2	0x000d0e	0x0402	Currently there is no data available for download.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0xbef714	0x000d0e	0x0402	Conversion request failed.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0xc3d753	0x000d0e	0x0402	Failed to obtain data from server.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0xca0045	0x000d0e	0x0402	Converting...
Please wait.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0xce5adc	0x000d0e	0x0402	Disconnected from the network.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0xef39f4	0x000d0e	0x0402	The system has been locked after three incorrect passcode
entries.
Please wait at least 24 hours before trying again.
1	lang_http_error_en.olang	0x00cba83b	en	0x029324	0xf1f6fc	0x000d0e	0x0402	Online services are not available because of the parental control settings on your PlayStation<I=REG>Network account.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x05d276	0x000d32	0x0402	Échec de l'obtention des données VOCALOID.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x09e8fa	0x000d32	0x0402	Le serveur est actuellement occupé.
Merci de patienter et de réitérer votre requête plus tard.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x0c20c7	0x000d32	0x0402	Ce mot de passe est déjà utilisé.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x1f4094	0x000d32	0x0402	Échec de l'obtention des données du contenu téléchargeable. 
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x226aa7	0x000d32	0x0402	$1
Code erreur : $2 ($3)
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x2b13f5	0x000d32	0x0402	Échec de la sauvegarde du fichier.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x2e012f	0x000d32	0x0402	Échec de la connexion.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x30367e	0x000d32	0x0402	Échec de la conversion des données.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x340a30	0x000d32	0x0402	Échec de l'obtention des données utilisateur.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x4b1cfb	0x000d32	0x0402	Impossible d'accéder au réseau PlayStation<I=REG>Network.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x4b78c8	0x000d32	0x0402	Des données converties existent déjà.
Sélectionner « TÉLÉCHARGER LES DONNÉES CONVERTIES » pour les récupérer.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x4bd998	0x000d32	0x0402	Annulation de la connexion.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x50e171	0x000d32	0x0402	Une erreur s'est produite.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x61d95e	0x000d32	0x0402	Une erreur s'est produite.
Merci de vérifier que le réglage de la date et de l'heure du système PSP<I=TM> est correct.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x6c60ed	0x000d32	0x0402	Expiration du délai de connexion.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x6d9c13	0x000d32	0x0402	Échec de l'envoi des données du soldat.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x6fe3de	0x000d32	0x0402	Échec de l'authentification du mot de passe.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x709d89	0x000d32	0x0402	Échec de l'obtention des conditions d'utilisation.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x8a774e	0x000d32	0x0402	Échec de la connexion au réseau PlayStation<I=REG>Network.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x8e25be	0x000d32	0x0402	Échec de la connexion au serveur.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0x9b13a9	0x000d32	0x0402	Le certificat réseau n'a pas été délivré par une autorité certifiée.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0xa3c288	0x000d32	0x0402	Mot de passe incorrect.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0xb091db	0x000d32	0x0402	Les données contiennent des mots ou expressions interdits. 
Les mots et expressions interdits seront remplacés automatiquement par d'autres mots.
Poursuivre la conversion ?
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0xb75bb2	0x000d32	0x0402	Il n'y a actuellement aucune donnée à télécharger.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0xbef714	0x000d32	0x0402	La requête de conversion n'a pu aboutir.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0xc3d753	0x000d32	0x0402	Échec de l'obtention des données du serveur.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0xca0045	0x000d32	0x0402	Conversion en cours...
Merci de patienter.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0xce5adc	0x000d32	0x0402	Déconnexion du réseau.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0xef39f4	0x000d32	0x0402	Après trois essais  de mots de passe incorrects, le système a été verrouillé. 
Merci d'attendre 24 heures avant de réessayer.
1	lang_http_error_fr.olang	0x00cba83b	fr	0x029324	0xf1f6fc	0x000d32	0x0402	Les services en ligne ne sont pas disponibles, en raison des réglages du contrôle parental activés sur le compte PlayStation<I=REG>Network.
1	lang_http_error_ge.olang	0x00cba83b	ge	0x029324	0x05d276	0x000d45	0x0402	Die VOCALOID-Daten konnten nicht abgerufen werden.
1	lang_http_error_ge.olang	0x00cba83b	ge	0x029324	0x09e8fa	0x000d45	0x0402	Der Server ist derzeit ausgelastet.
Bitte warten Sie und stellen Sie Ihre Anfrage später erneut.
1	lang_http_error_ge.olang	0x00cba83b	ge	0x029324	0x0c20c7	0x000d45	0x0402	Dieses Passwort wird bereits verwendet.
1	lang_http_error_ge.olang	0x00cba83b	ge	0x029324	0x1f4094	0x000d45	0x0402	Es konnten keine Daten herunterladbarer Inhalte abgerufen werden.
